,month
1499,2019-10-01
1500,2019-10-01
1501,2019-10-01
1502,2019-10-01
1503,2019-10-01
1504,2019-10-01
1505,2019-10-01
1506,2019-10-01
1507,2019-10-01
1508,2019-11-01
1509,2019-11-01
1510,2019-11-01
1511,2019-11-01
1512,2019-11-01
1513,2019-11-01
1514,2019-11-01
1515,2019-11-01
1516,2019-11-01
1517,2019-11-01
1518,2019-11-01
1519,2019-11-01
1520,2019-11-01
1521,2019-11-01
1522,2019-11-01
1523,2019-11-01
1524,2019-11-01
1525,2019-11-01
1526,2019-11-01
1527,2019-11-01
1528,2019-11-01
1529,2019-11-01
1530,2019-11-01
1531,2019-11-01
1532,2019-11-01
1533,2019-11-01
1534,2019-12-01
1535,2019-12-01
1536,2019-12-01
1537,2019-12-01
1538,2019-12-01
1539,2019-12-01
1540,2019-12-01
1541,2019-12-01
1542,2019-12-01
1543,2019-12-01
1544,2019-12-01
1545,2019-12-01
1546,2019-12-01
1547,2019-12-01
1548,2019-12-01
1549,2019-12-01
1550,2019-12-01
1551,2019-12-01
1552,2019-12-01
1553,2019-12-01
1554,2019-12-01
1555,2019-12-01
1556,2019-12-01
1557,2019-12-01
1558,2019-12-01
1559,2019-12-01
1560,2020-01-01
1561,2020-01-01
1562,2020-01-01
1563,2020-01-01
1564,2020-01-01
1565,2020-01-01
1566,2020-01-01
1567,2020-01-01
1568,2020-01-01
1569,2020-01-01
1570,2020-01-01
1571,2020-01-01
1572,2020-01-01
1573,2020-01-01
1574,2020-01-01
1575,2020-01-01
1576,2020-01-01
1577,2020-01-01
1578,2020-01-01
1579,2020-01-01
1580,2020-01-01
1581,2020-01-01
1582,2020-01-01
1583,2020-01-01
1584,2020-01-01
1585,2020-01-01
1586,2020-02-01
1587,2020-02-01
1588,2020-02-01
1589,2020-02-01
1590,2020-02-01
1591,2020-02-01
1592,2020-02-01
1593,2020-02-01
1594,2020-02-01
1595,2020-02-01
1596,2020-02-01
1597,2020-02-01
1598,2020-02-01
1599,2020-02-01
1600,2020-02-01
1601,2020-02-01
1602,2020-02-01
1603,2020-02-01
1604,2020-02-01
1605,2020-02-01
1606,2020-02-01
1607,2020-02-01
1608,2020-02-01
1609,2020-02-01
1610,2020-02-01
1611,2020-02-01
1612,2020-03-01
1613,2020-03-01
1614,2020-03-01
1615,2020-03-01
1616,2020-03-01
1617,2020-03-01
1618,2020-03-01
1619,2020-03-01
1620,2020-03-01
1621,2020-03-01
1622,2020-03-01
1623,2020-03-01
1624,2020-03-01
1625,2020-03-01
1626,2020-03-01
1627,2020-03-01
1628,2020-03-01
1629,2020-03-01
1630,2020-03-01
1631,2020-03-01
1632,2020-03-01
1633,2020-03-01
1634,2020-03-01
1635,2020-03-01
1636,2020-03-01
1637,2020-03-01
1638,2020-04-01
1639,2020-04-01
1640,2020-04-01
1641,2020-04-01
1642,2020-04-01
1643,2020-04-01
1644,2020-04-01
1645,2020-04-01
1646,2020-04-01
1647,2020-04-01
1648,2020-04-01
1649,2020-04-01
1650,2020-04-01
1651,2020-04-01
1652,2020-04-01
1653,2020-04-01
1654,2020-04-01
1655,2020-04-01
1656,2020-04-01
1657,2020-04-01
1658,2020-04-01
1659,2020-04-01
1660,2020-04-01
1661,2020-04-01
1662,2020-04-01
1663,2020-04-01
1664,2020-05-01
1665,2020-05-01
1666,2020-05-01
1667,2020-05-01
1668,2020-05-01
1669,2020-05-01
1670,2020-05-01
1671,2020-05-01
1672,2020-05-01
1673,2020-05-01
1674,2020-05-01
1675,2020-05-01
1676,2020-05-01
1677,2020-05-01
1678,2020-05-01
1679,2020-05-01
1680,2020-05-01
1681,2020-05-01
1682,2020-05-01
1683,2020-05-01
1684,2020-05-01
1685,2020-05-01
1686,2020-05-01
1687,2020-05-01
1688,2020-05-01
1689,2020-05-01
1690,2020-06-01
1691,2020-06-01
1692,2020-06-01
1693,2020-06-01
1694,2020-06-01
1695,2020-06-01
1696,2020-06-01
1697,2020-06-01
1698,2020-06-01
1699,2020-06-01
1700,2020-06-01
1701,2020-06-01
1702,2020-06-01
1703,2020-06-01
1704,2020-06-01
1705,2020-06-01
1706,2020-06-01
1707,2020-06-01
1708,2020-06-01
1709,2020-06-01
1710,2020-06-01
1711,2020-06-01
1712,2020-06-01
1713,2020-06-01
1714,2020-06-01
1715,2020-06-01
1716,2020-07-01
1717,2020-07-01
1718,2020-07-01
1719,2020-07-01
1720,2020-07-01
1721,2020-07-01
1722,2020-07-01
1723,2020-07-01
1724,2020-07-01
1725,2020-07-01
1726,2020-07-01
1727,2020-07-01
1728,2020-07-01
1729,2020-07-01
1730,2020-07-01
1731,2020-07-01
1732,2020-07-01
1733,2020-07-01
1734,2020-07-01
1735,2020-07-01
1736,2020-07-01
1737,2020-07-01
1738,2020-07-01
1739,2020-07-01
1740,2020-07-01
1741,2020-07-01
1742,2020-08-01
1743,2020-08-01
1744,2020-08-01
1745,2020-08-01
1746,2020-08-01
1747,2020-08-01
1748,2020-08-01
1749,2020-08-01
1750,2020-08-01
1751,2020-08-01
1752,2020-08-01
1753,2020-08-01
1754,2020-08-01
1755,2020-08-01
1756,2020-08-01
1757,2020-08-01
1758,2020-08-01
1759,2020-08-01
1760,2020-08-01
1761,2020-08-01
1762,2020-08-01
1763,2020-08-01
1764,2020-08-01
1765,2020-08-01
1766,2020-08-01
1767,2020-08-01
1768,2020-09-01
1769,2020-09-01
1770,2020-09-01
1771,2020-09-01
1772,2020-09-01
1773,2020-09-01
1774,2020-09-01
1775,2020-09-01
1776,2020-09-01
1777,2020-09-01
1778,2020-09-01
1779,2020-09-01
1780,2020-09-01
1781,2020-09-01
1782,2020-09-01
1783,2020-09-01
1784,2020-09-01
1785,2020-09-01
1786,2020-09-01
1787,2020-09-01
1788,2020-09-01
1789,2020-09-01
1790,2020-09-01
1791,2020-09-01
1792,2020-09-01
1793,2020-09-01
1794,2020-10-01
1795,2020-10-01
1796,2020-10-01
1797,2020-10-01
1798,2020-10-01
1799,2020-10-01
1800,2020-10-01
1801,2020-10-01
1802,2020-10-01
1803,2020-10-01
1804,2020-10-01
1805,2020-10-01
1806,2020-10-01
1807,2020-10-01
1808,2020-10-01
1809,2020-10-01
1810,2020-10-01
1811,2020-10-01
1812,2020-10-01
1813,2020-10-01
1814,2020-10-01
1815,2020-10-01
1816,2020-10-01
1817,2020-10-01
1818,2020-10-01
1819,2020-10-01
1820,2020-11-01
1821,2020-11-01
1822,2020-11-01
1823,2020-11-01
1824,2020-11-01
1825,2020-11-01
1826,2020-11-01
1827,2020-11-01
1828,2020-11-01
1829,2020-11-01
1830,2020-11-01
1831,2020-11-01
1832,2020-11-01
1833,2020-11-01
1834,2020-11-01
1835,2020-11-01
1836,2020-11-01
1837,2020-11-01
1838,2020-11-01
1839,2020-11-01
1840,2020-11-01
1841,2020-11-01
1842,2020-11-01
1843,2020-11-01
1844,2020-11-01
1845,2020-11-01
1846,2020-12-01
1847,2020-12-01
1848,2020-12-01
1849,2020-12-01
1850,2020-12-01
1851,2020-12-01
1852,2020-12-01
1853,2020-12-01
1854,2020-12-01
1855,2020-12-01
1856,2020-12-01
1857,2020-12-01
1858,2020-12-01
1859,2020-12-01
1860,2020-12-01
1861,2020-12-01
1862,2020-12-01
1863,2020-12-01
1864,2020-12-01
1865,2020-12-01
1866,2020-12-01
1867,2020-12-01
1868,2020-12-01
1869,2020-12-01
1870,2020-12-01
1871,2020-12-01
1872,2021-01-01
1873,2021-01-01
1874,2021-01-01
1875,2021-01-01
1876,2021-01-01
1877,2021-01-01
1878,2021-01-01
1879,2021-01-01
1880,2021-01-01
1881,2021-01-01
1882,2021-01-01
1883,2021-01-01
1884,2021-01-01
1885,2021-01-01
1886,2021-01-01
1887,2021-01-01
1888,2021-01-01
1889,2021-01-01
1890,2021-01-01
1891,2021-01-01
1892,2021-01-01
1893,2021-01-01
1894,2021-01-01
1895,2021-01-01
1896,2021-01-01
1897,2021-01-01
1898,2021-02-01
1899,2021-02-01
1900,2021-02-01
1901,2021-02-01
1902,2021-02-01
1903,2021-02-01
1904,2021-02-01
1905,2021-02-01
1906,2021-02-01
1907,2021-02-01
1908,2021-02-01
1909,2021-02-01
1910,2021-02-01
1911,2021-02-01
1912,2021-02-01
1913,2021-02-01
1914,2021-02-01
1915,2021-02-01
1916,2021-02-01
1917,2021-02-01
1918,2021-02-01
1919,2021-02-01
1920,2021-02-01
1921,2021-02-01
1922,2021-02-01
1923,2021-02-01
1924,2021-03-01
1925,2021-03-01
1926,2021-03-01
1927,2021-03-01
1928,2021-03-01
1929,2021-03-01
1930,2021-03-01
1931,2021-03-01
1932,2021-03-01
1933,2021-03-01
1934,2021-03-01
1935,2021-03-01
1936,2021-03-01
1937,2021-03-01
1938,2021-03-01
1939,2021-03-01
1940,2021-03-01
1941,2021-03-01
1942,2021-03-01
1943,2021-03-01
1944,2021-03-01
1945,2021-03-01
1946,2021-03-01
1947,2021-03-01
1948,2021-03-01
1949,2021-03-01
1950,2021-04-01
1951,2021-04-01
1952,2021-04-01
1953,2021-04-01
1954,2021-04-01
1955,2021-04-01
1956,2021-04-01
1957,2021-04-01
1958,2021-04-01
1959,2021-04-01
1960,2021-04-01
1961,2021-04-01
1962,2021-04-01
1963,2021-04-01
1964,2021-04-01
1965,2021-04-01
1966,2021-04-01
1967,2021-04-01
1968,2021-04-01
1969,2021-04-01
1970,2021-04-01
1971,2021-04-01
1972,2021-04-01
1973,2021-04-01
1974,2021-04-01
1975,2021-04-01
1976,2021-05-01
1977,2021-05-01
1978,2021-05-01
1979,2021-05-01
1980,2021-05-01
1981,2021-05-01
1982,2021-05-01
1983,2021-05-01
1984,2021-05-01
1985,2021-05-01
1986,2021-05-01
1987,2021-05-01
1988,2021-05-01
1989,2021-05-01
1990,2021-05-01
1991,2021-05-01
1992,2021-05-01
1993,2021-05-01
1994,2021-05-01
1995,2021-05-01
1996,2021-05-01
1997,2021-05-01
1998,2021-05-01
1999,2021-05-01
2000,2021-05-01
2001,2021-05-01
2002,2021-06-01
2003,2021-06-01
2004,2021-06-01
2005,2021-06-01
2006,2021-06-01
2007,2021-06-01
2008,2021-06-01
2009,2021-06-01
2010,2021-06-01
2011,2021-06-01
2012,2021-06-01
2013,2021-06-01
2014,2021-06-01
2015,2021-06-01
2016,2021-06-01
2017,2021-06-01
2018,2021-06-01
2019,2021-06-01
2020,2021-06-01
2021,2021-06-01
2022,2021-06-01
2023,2021-06-01
2024,2021-06-01
2025,2021-06-01
2026,2021-06-01
2027,2021-06-01
2028,2021-07-01
2029,2021-07-01
2030,2021-07-01
2031,2021-07-01
2032,2021-07-01
2033,2021-07-01
2034,2021-07-01
2035,2021-07-01
2036,2021-07-01
2037,2021-07-01
2038,2021-07-01
2039,2021-07-01
2040,2021-07-01
2041,2021-07-01
2042,2021-07-01
2043,2021-07-01
2044,2021-07-01
2045,2021-07-01
2046,2021-07-01
2047,2021-07-01
2048,2021-07-01
2049,2021-07-01
2050,2021-07-01
2051,2021-07-01
2052,2021-07-01
2053,2021-07-01
2054,2021-08-01
2055,2021-08-01
2056,2021-08-01
2057,2021-08-01
2058,2021-08-01
2059,2021-08-01
2060,2021-08-01
2061,2021-08-01
2062,2021-08-01
2063,2021-08-01
2064,2021-08-01
2065,2021-08-01
2066,2021-08-01
2067,2021-08-01
2068,2021-08-01
2069,2021-08-01
2070,2021-08-01
2071,2021-08-01
2072,2021-08-01
2073,2021-08-01
2074,2021-08-01
2075,2021-08-01
2076,2021-08-01
2077,2021-08-01
2078,2021-08-01
2079,2021-08-01
2080,2021-09-01
2081,2021-09-01
2082,2021-09-01
2083,2021-09-01
2084,2021-09-01
2085,2021-09-01
2086,2021-09-01
2087,2021-09-01
2088,2021-09-01
2089,2021-09-01
2090,2021-09-01
2091,2021-09-01
2092,2021-09-01
2093,2021-09-01
2094,2021-09-01
2095,2021-09-01
2096,2021-09-01
2097,2021-09-01
2098,2021-09-01
2099,2021-09-01
2100,2021-09-01
2101,2021-09-01
2102,2021-09-01
2103,2021-09-01
2104,2021-09-01
2105,2021-09-01
2106,2021-10-01
2107,2021-10-01
2108,2021-10-01
2109,2021-10-01
2110,2021-10-01
2111,2021-10-01
2112,2021-10-01
2113,2021-10-01
2114,2021-10-01
2115,2021-10-01
2116,2021-10-01
2117,2021-10-01
2118,2021-10-01
2119,2021-10-01
2120,2021-10-01
2121,2021-10-01
2122,2021-10-01
2123,2021-10-01
2124,2021-10-01
2125,2021-10-01
2126,2021-10-01
2127,2021-10-01
2128,2021-10-01
2129,2021-10-01
2130,2021-10-01
2131,2021-10-01
2132,2021-11-01
2133,2021-11-01
2134,2021-11-01
2135,2021-11-01
2136,2021-11-01
2137,2021-11-01
2138,2021-11-01
2139,2021-11-01
2140,2021-11-01
2141,2021-11-01
2142,2021-11-01
2143,2021-11-01
2144,2021-11-01
2145,2021-11-01
2146,2021-11-01
2147,2021-11-01
2148,2021-11-01
2149,2021-11-01
2150,2021-11-01
2151,2021-11-01
2152,2021-11-01
2153,2021-11-01
2154,2021-11-01
2155,2021-11-01
2156,2021-11-01
2157,2021-11-01
2158,2021-12-01
2159,2021-12-01
2160,2021-12-01
2161,2021-12-01
2162,2021-12-01
2163,2021-12-01
2164,2021-12-01
2165,2021-12-01
2166,2021-12-01
2167,2021-12-01
2168,2021-12-01
2169,2021-12-01
2170,2021-12-01
2171,2021-12-01
2172,2021-12-01
2173,2021-12-01
2174,2021-12-01
2175,2021-12-01
2176,2021-12-01
2177,2021-12-01
2178,2021-12-01
2179,2021-12-01
2180,2021-12-01
2181,2021-12-01
2182,2021-12-01
2183,2021-12-01
2184,2022-01-01
2185,2022-01-01
2186,2022-01-01
2187,2022-01-01
2188,2022-01-01
2189,2022-01-01
2190,2022-01-01
2191,2022-01-01
2192,2022-01-01
2193,2022-01-01
2194,2022-01-01
2195,2022-01-01
2196,2022-01-01
2197,2022-01-01
2198,2022-01-01
2199,2022-01-01
2200,2022-01-01
2201,2022-01-01
2202,2022-01-01
2203,2022-01-01
2204,2022-01-01
2205,2022-01-01
2206,2022-01-01
2207,2022-01-01
2208,2022-01-01
2209,2022-01-01
2210,2022-02-01
2211,2022-02-01
2212,2022-02-01
2213,2022-02-01
2214,2022-02-01
2215,2022-02-01
2216,2022-02-01
2217,2022-02-01
2218,2022-02-01
2219,2022-02-01
2220,2022-02-01
2221,2022-02-01
2222,2022-02-01
2223,2022-02-01
2224,2022-02-01
2225,2022-02-01
2226,2022-02-01
2227,2022-02-01
2228,2022-02-01
2229,2022-02-01
2230,2022-02-01
2231,2022-02-01
2232,2022-02-01
2233,2022-02-01
2234,2022-02-01
2235,2022-02-01
2236,2022-03-01
2237,2022-03-01
2238,2022-03-01
2239,2022-03-01
2240,2022-03-01
2241,2022-03-01
2242,2022-03-01
2243,2022-03-01
2244,2022-03-01
2245,2022-03-01
2246,2022-03-01
2247,2022-03-01
2248,2022-03-01
2249,2022-03-01
2250,2022-03-01
2251,2022-03-01
2252,2022-03-01
2253,2022-03-01
2254,2022-03-01
2255,2022-03-01
2256,2022-03-01
2257,2022-03-01
2258,2022-03-01
2259,2022-03-01
2260,2022-03-01
2261,2022-03-01
2262,2022-04-01
2263,2022-04-01
2264,2022-04-01
2265,2022-04-01
2266,2022-04-01
2267,2022-04-01
2268,2022-04-01
2269,2022-04-01
2270,2022-04-01
2271,2022-04-01
2272,2022-04-01
2273,2022-04-01
2274,2022-04-01
2275,2022-04-01
2276,2022-04-01
2277,2022-04-01
2278,2022-04-01
2279,2022-04-01
2280,2022-04-01
2281,2022-04-01
2282,2022-04-01
2283,2022-04-01
2284,2022-04-01
2285,2022-04-01
2286,2022-04-01
2287,2022-04-01
2288,2022-05-01
2289,2022-05-01
2290,2022-05-01
2291,2022-05-01
2292,2022-05-01
2293,2022-05-01
2294,2022-05-01
2295,2022-05-01
2296,2022-05-01
2297,2022-05-01
2298,2022-05-01
2299,2022-05-01
2300,2022-05-01
2301,2022-05-01
2302,2022-05-01
2303,2022-05-01
2304,2022-05-01
2305,2022-05-01
2306,2022-05-01
2307,2022-05-01
2308,2022-05-01
2309,2022-05-01
2310,2022-05-01
2311,2022-05-01
2312,2022-05-01
2313,2022-05-01
2314,2022-06-01
2315,2022-06-01
2316,2022-06-01
2317,2022-06-01
2318,2022-06-01
2319,2022-06-01
2320,2022-06-01
2321,2022-06-01
2322,2022-06-01
2323,2022-06-01
2324,2022-06-01
2325,2022-06-01
2326,2022-06-01
2327,2022-06-01
2328,2022-06-01
2329,2022-06-01
2330,2022-06-01
2331,2022-06-01
2332,2022-06-01
2333,2022-06-01
2334,2022-06-01
2335,2022-06-01
2336,2022-06-01
2337,2022-06-01
2338,2022-06-01
2339,2022-06-01
2340,2022-07-01
2341,2022-07-01
2342,2022-07-01
2343,2022-07-01
2344,2022-07-01
2345,2022-07-01
2346,2022-07-01
2347,2022-07-01
2348,2022-07-01
2349,2022-07-01
2350,2022-07-01
2351,2022-07-01
2352,2022-07-01
2353,2022-07-01
2354,2022-07-01
2355,2022-07-01
2356,2022-07-01
2357,2022-07-01
2358,2022-07-01
2359,2022-07-01
2360,2022-07-01
2361,2022-07-01
2362,2022-07-01
2363,2022-07-01
2364,2022-07-01
2365,2022-07-01
2366,2022-08-01
2367,2022-08-01
2368,2022-08-01
2369,2022-08-01
2370,2022-08-01
2371,2022-08-01
2372,2022-08-01
2373,2022-08-01
2374,2022-08-01
2375,2022-08-01
2376,2022-08-01
2377,2022-08-01
2378,2022-08-01
2379,2022-08-01
2380,2022-08-01
2381,2022-08-01
2382,2022-08-01
2383,2022-08-01
2384,2022-08-01
2385,2022-08-01
2386,2022-08-01
2387,2022-08-01
2388,2022-08-01
2389,2022-08-01
2390,2022-08-01
2391,2022-08-01
2392,2022-09-01
2393,2022-09-01
2394,2022-09-01
2395,2022-09-01
2396,2022-09-01
2397,2022-09-01
2398,2022-09-01
2399,2022-09-01
2400,2022-09-01
2401,2022-09-01
2402,2022-09-01
2403,2022-09-01
2404,2022-09-01
2405,2022-09-01
2406,2022-09-01
2407,2022-09-01
2408,2022-09-01
2409,2022-09-01
2410,2022-09-01
2411,2022-09-01
2412,2022-09-01
2413,2022-09-01
2414,2022-09-01
2415,2022-09-01
2416,2022-09-01
2417,2022-09-01
2418,2022-10-01
2419,2022-10-01
2420,2022-10-01
2421,2022-10-01
2422,2022-10-01
2423,2022-10-01
2424,2022-10-01
2425,2022-10-01
2426,2022-10-01
2427,2022-10-01
2428,2022-10-01
2429,2022-10-01
2430,2022-10-01
2431,2022-10-01
2432,2022-10-01
2433,2022-10-01
2434,2022-10-01
2435,2022-10-01
2436,2022-10-01
2437,2022-10-01
2438,2022-10-01
2439,2022-10-01
2440,2022-10-01
2441,2022-10-01
2442,2022-10-01
2443,2022-10-01
2444,2022-11-01
2445,2022-11-01
2446,2022-11-01
2447,2022-11-01
2448,2022-11-01
2449,2022-11-01
2450,2022-11-01
2451,2022-11-01
2452,2022-11-01
2453,2022-11-01
2454,2022-11-01
2455,2022-11-01
2456,2022-11-01
2457,2022-11-01
2458,2022-11-01
2459,2022-11-01
2460,2022-11-01
2461,2022-11-01
2462,2022-11-01
2463,2022-11-01
2464,2022-11-01
2465,2022-11-01
2466,2022-11-01
2467,2022-11-01
2468,2022-11-01
2469,2022-11-01
2470,2022-12-01
2471,2022-12-01
2472,2022-12-01
2473,2022-12-01
2474,2022-12-01
2475,2022-12-01
2476,2022-12-01
2477,2022-12-01
2478,2022-12-01
2479,2022-12-01
2480,2022-12-01
2481,2022-12-01
2482,2022-12-01
2483,2022-12-01
2484,2022-12-01
2485,2022-12-01
2486,2022-12-01
2487,2022-12-01
2488,2022-12-01
2489,2022-12-01
2490,2022-12-01
2491,2022-12-01
2492,2022-12-01
2493,2022-12-01
2494,2022-12-01
2495,2022-12-01
2496,2023-01-01
2497,2023-01-01
2498,2023-01-01
2499,2023-01-01
2500,2023-01-01
2501,2023-01-01
2502,2023-01-01
2503,2023-01-01
2504,2023-01-01
2505,2023-01-01
2506,2023-01-01
2507,2023-01-01
2508,2023-01-01
2509,2023-01-01
2510,2023-01-01
2511,2023-01-01
2512,2023-01-01
2513,2023-01-01
2514,2023-01-01
2515,2023-01-01
2516,2023-01-01
2517,2023-01-01
2518,2023-01-01
2519,2023-01-01
2520,2023-01-01
2521,2023-01-01
2522,2023-02-01
2523,2023-02-01
2524,2023-02-01
2525,2023-02-01
2526,2023-02-01
2527,2023-02-01
2528,2023-02-01
2529,2023-02-01
2530,2023-02-01
2531,2023-02-01
2532,2023-02-01
2533,2023-02-01
2534,2023-02-01
2535,2023-02-01
2536,2023-02-01
2537,2023-02-01
2538,2023-02-01
2539,2023-02-01
2540,2023-02-01
2541,2023-02-01
2542,2023-02-01
2543,2023-02-01
2544,2023-02-01
2545,2023-02-01
2546,2023-02-01
2547,2023-02-01
2548,2023-03-01
2549,2023-03-01
2550,2023-03-01
2551,2023-03-01
2552,2023-03-01
2553,2023-03-01
2554,2023-03-01
2555,2023-03-01
2556,2023-03-01
2557,2023-03-01
2558,2023-03-01
2559,2023-03-01
2560,2023-03-01
2561,2023-03-01
2562,2023-03-01
2563,2023-03-01
2564,2023-03-01
2565,2023-03-01
2566,2023-03-01
2567,2023-03-01
2568,2023-03-01
2569,2023-03-01
2570,2023-03-01
2571,2023-03-01
2572,2023-03-01
2573,2023-03-01
2574,2023-04-01
2575,2023-04-01
2576,2023-04-01
2577,2023-04-01
2578,2023-04-01
2579,2023-04-01
2580,2023-04-01
2581,2023-04-01
2582,2023-04-01
2583,2023-04-01
2584,2023-04-01
2585,2023-04-01
2586,2023-04-01
2587,2023-04-01
2588,2023-04-01
2589,2023-04-01
2590,2023-04-01
2591,2023-04-01
2592,2023-04-01
2593,2023-04-01
2594,2023-04-01
2595,2023-04-01
2596,2023-04-01
2597,2023-04-01
2598,2023-04-01
2599,2023-04-01
2600,2023-05-01
2601,2023-05-01
2602,2023-05-01
2603,2023-05-01
2604,2023-05-01
2605,2023-05-01
2606,2023-05-01
2607,2023-05-01
2608,2023-05-01
2609,2023-05-01
2610,2023-05-01
2611,2023-05-01
2612,2023-05-01
2613,2023-05-01
2614,2023-05-01
2615,2023-05-01
2616,2023-05-01
2617,2023-05-01
2618,2023-05-01
2619,2023-05-01
2620,2023-05-01
2621,2023-05-01
2622,2023-05-01
2623,2023-05-01
2624,2023-05-01
2625,2023-05-01
